state_code,precinct,n_elections,years_available,pri_mean,pri_sd,pan_mean,pan_sd,prd_mean,prd_sd,turnout_mean,turnout_sd,margin_mean,margin_sd,max_registered,n_distinct_incumbents,state,mun,mun_code,year_pre2015,incumbent_party_pre2015,runnerup_party_pre2015,incumbent_party_vote_pre2015,runnerup_party_vote_pre2015,share_incumbent_party_valid_vote_pre2015,share_runnerup_party_valid_vote_pre2015,mun_winning_margin_pre2015,PRI_vote_pre2015,share_PRI_valid_vote_pre2015,PAN_vote_pre2015,share_PAN_valid_vote_pre2015,PRD_vote_pre2015,share_PRD_valid_vote_pre2015,MORENA_vote_pre2015,share_MORENA_valid_vote_pre2015,valid_pre2015,total_pre2015,registered_voters_pre2015,turnout_pre2015,year_post2015,share_PRI_valid_vote_post2015,share_PAN_valid_vote_post2015,share_PRD_valid_vote_post2015,turnout_post2015
15.0,3225.0,3,2009;2012;2018,0.3396734596908523,0.1937040192227497,0.1852620569604637,0.1371600307435994,0.3669570892087866,0.0206892729816065,0.5769360327074721,0.1493596519003,0.2675022959333333,0.1119914314061991,1362.0,2,MEXICO,NEZAHUALCOYOTL,15058.0,2012.0,PRI,PRD_PT,336.0,,0.4392156862745098,,0.1385814393,336.0,0.4392156862745098,79.0,0.1032679738562091,293.0,0.3830065359477125,,,765.0,833.0,1285.0,0.6482490272373541,2018.0,0.1164383561643835,0.3436073059360731,0.3436073059360731,0.6772727272727272
15.0,3797.0,3,2009;2012;2018,0.3237923723543787,0.1483967686358472,0.2751406178013542,0.070655004019932,0.2922375001345758,0.1238062838946381,0.6253550807110132,0.046853472569958,0.1907552297666666,0.0998009575166311,1269.0,2,MEXICO,NICOLAS ROMERO,15060.0,2012.0,PRI,PRD,270.0,100.0,0.4299363057324841,0.1592356687898089,0.3055467481,270.0,0.4299363057324841,200.0,0.3184713375796178,100.0,0.1592356687898089,,,628.0,655.0,1026.0,0.6384015594541911,2018.0,0.1542227662178702,0.3133414932680538,0.3133414932680538,0.6643026004728132
15.0,3816.0,3,2009;2012;2018,0.3975655004881793,0.1649752976977017,0.1882589827792969,0.0611425289203903,0.2586571720235087,0.0211181642406858,0.5782386549800085,0.0959616349589579,0.1907552297666666,0.0998009575166311,2329.0,2,MEXICO,NICOLAS ROMERO,15060.0,2012.0,PRI,PRD,392.0,257.0,0.4312431243124312,0.2827282728272827,0.3055467481,392.0,0.4312431243124312,181.0,0.1991199119911991,257.0,0.2827282728272827,,,909.0,983.0,1530.0,0.642483660130719,2018.0,0.2183499288762446,0.2432432432432432,0.2432432432432432,0.6243022756547875
15.0,4192.0,3,2009;2012;2018,0.4914718818812942,0.0775631039916189,0.2747654669579352,0.1353275035193301,0.0855995484287998,0.0337710847123617,0.7020384191013572,0.0272847795198549,0.1382840044333333,0.197084243146635,1943.0,2,MEXICO,TECAMAC,15081.0,2012.0,PRI,PAN,531.0,392.0,0.4822888283378747,0.3560399636693914,0.0393768047,531.0,0.4822888283378747,392.0,0.3560399636693914,96.0,0.0871934604904632,,,1101.0,1151.0,1703.0,0.6758661186142102,2018.0,0.4189090909090909,0.1185454545454545,0.1185454545454545,0.73031394750386
15.0,4651.0,3,2009;2012;2018,0.2360642584951691,0.1955738603059102,0.0684635657613546,0.0268137598027947,0.2932744612779621,0.1968723579649246,0.6651241918099928,0.028328819695587,0.1934167438,0.1116961609535998,3225.0,2,MEXICO,TEXCOCO,15099.0,2012.0,,PRD_PT,,,,,0.1433179837,326.0,0.1850170261066969,127.0,0.0720771850170261,528.0,0.2996594778660613,,,1762.0,1872.0,2683.0,0.697726425642937,2018.0,0.0710760118460019,0.0932872655478775,0.0932872655478775,0.6465116279069767
15.0,4663.0,3,2009;2012;2018,0.3342675546743548,0.2385094196195229,0.0817575625747365,0.0311695983790633,0.2743771308441554,0.1449402931251228,0.6451753703300644,0.0498348991893393,0.1934167438,0.1116961609535998,2598.0,2,MEXICO,TEXCOCO,15099.0,2012.0,,PRD_PT,,,,,0.1433179837,294.0,0.2322274881516588,100.0,0.0789889415481832,502.0,0.3965244865718799,,,1266.0,1341.0,2007.0,0.6681614349775785,2018.0,0.1637529137529137,0.1142191142191142,0.1142191142191142,0.6793687451886066
15.0,4891.0,3,2009;2012;2018,0.3974955076370171,0.1441565651978934,0.2516305235644858,0.0989682585657759,0.1998294944049661,0.1184171245886405,0.6200669787920852,0.0902350277895996,0.0794588126666666,0.0400162468886778,906.0,2,MEXICO,TLALNEPANTLA DE BAZ,15104.0,2012.0,PRI,PAN,226.0,103.0,0.4264150943396226,0.1943396226415094,0.0466531845,226.0,0.4264150943396226,103.0,0.1943396226415094,170.0,0.320754716981132,,,530.0,555.0,839.0,0.6615017878426699,2018.0,0.2410714285714285,0.1946428571428571,0.1946428571428571,0.6821428571428572
15.0,4985.0,3,2009;2012;2018,0.3605836385481645,0.1655544306500261,0.2924557275535645,0.0763270264530837,0.1920779229325257,0.0732860999247187,0.5650844941130893,0.097266651957966,0.0794588126666666,0.0400162468886778,2217.0,2,MEXICO,TLALNEPANTLA DE BAZ,15104.0,2012.0,PRI,PAN,553.0,322.0,0.4495934959349593,0.2617886178861788,0.0466531845,553.0,0.4495934959349593,322.0,0.2617886178861788,286.0,0.232520325203252,,,1230.0,1293.0,2154.0,0.6002785515320335,2018.0,0.1695652173913043,0.236231884057971,0.236231884057971,0.6398553999096249
15.0,5704.0,3,2009;2012;2018,0.3429713594559437,0.0600054370509542,0.3206890732330724,0.0178193276787856,0.1157648774884563,0.1825355424214988,0.7700639652362228,0.0507617164917438,0.0822467994333333,0.0512763471896791,2346.0,2,MEXICO,VILLA DEL CARBON,15112.0,2012.0,PRI,PC,579.0,379.0,0.3831899404367968,0.2508272667107875,0.1413211292,579.0,0.3831899404367968,506.0,0.3348775645268034,21.0,0.0138980807412309,,,1511.0,1560.0,2101.0,0.7425035697287006,2018.0,0.274,0.3265,0.3265,0.8286445012787724
15.0,5706.0,3,2009;2012;2018,0.3724180817129547,0.1350889427171701,0.2829081935597782,0.0363723041570888,0.117893358027227,0.177341745883169,0.749081146713053,0.0284058363665319,0.0822467994333333,0.0512763471896791,1964.0,2,MEXICO,VILLA DEL CARBON,15112.0,2012.0,PRI,PC,570.0,322.0,0.4387990762124711,0.24788298691301,0.1413211292,570.0,0.4387990762124711,357.0,0.2748267898383372,24.0,0.0184757505773672,,,1299.0,1343.0,1770.0,0.7587570621468926,2018.0,0.2169811320754717,0.3226415094339622,0.3226415094339622,0.7713849287169042
15.0,5970.0,3,2009;2012;2018,0.5912291886367439,0.1015093986069077,0.0637239416337552,0.034702313541929,0.1894628934934715,0.0964638839184333,0.4436346242300223,0.0302093745210599,0.2295999557333333,0.154574555186154,13181.0,2,MEXICO,CHIMALHUACAN,15031.0,2012.0,PRI,PRD_PT,1377.0,,0.5971379011274935,,0.3108806789,1377.0,0.5971379011274935,205.0,0.0888985255854293,558.0,0.2419774501300954,,,2306.0,2591.0,5938.0,0.4363422027618727,2018.0,0.4868944923689449,0.0781353682813536,0.0781353682813536,0.476822699339959
15.0,6348.0,2,2012;2018,0.4169728559628586,0.0748213190950475,0.1755034321683898,0.101094377172972,0.1724913839756188,0.0968346977682338,0.7250436131033147,0.0031524434904614,0.2023057584,0.230416336025798,605.0,1,MEXICO,TECAMAC,15081.0,2012.0,PRI,PAN,156.0,82.0,0.4698795180722892,0.2469879518072289,0.0393768047,156.0,0.4698795180722892,82.0,0.2469879518072289,80.0,0.2409638554216867,,,332.0,339.0,469.0,0.7228144989339019,2018.0,0.3640661938534279,0.1040189125295508,0.1040189125295508,0.7272727272727273
16.0,1321.0,3,2007;2011;2015,0.3318740997159073,0.141823857426066,0.1839446422636489,0.0956379179429172,0.2680241204137467,0.0751439510040647,0.713745105206074,0.0263118357594814,0.0165528614,0.0128793710599082,2165.0,3,MICHOACAN,NAHUATZEN,16056.0,2015.0,PRI_PVEM,PRD_PC,278.0,,0.178548490687219,,0.0314221891,278.0,0.178548490687219,351.0,0.2254335260115607,351.0,0.2254335260115607,483.0,0.3102119460500963,1557.0,1601.0,2156.0,0.7425788497217068,,,,,
16.0,1322.0,3,2007;2011;2015,0.309007980218051,0.1191550781133217,0.1984499394302698,0.0928357973674799,0.2455694428833689,0.0652030486940269,0.7382526412140794,0.0449846366592091,0.0165528614,0.0128793710599082,1297.0,3,MICHOACAN,NAHUATZEN,16056.0,2015.0,PRI_PVEM,PRD_PC,174.0,,0.1988571428571428,,0.0314221891,174.0,0.1988571428571428,158.0,0.1805714285714285,158.0,0.1805714285714285,300.0,0.3428571428571428,875.0,908.0,1159.0,0.7834339948231234,,,,,
16.0,2308.0,4,2007;2011;2015;2018,0.4547355929475648,0.1572791801323527,0.2757237540148168,0.1608523010488468,0.2630682678387992,0.1132744855301703,0.4051026592983341,0.1719371138404889,0.117795137975,0.0603977094009282,953.0,3,MICHOACAN,URUAPAN,16102.0,2015.0,PRI,PAN_PANAL,136.0,,0.3358024691358025,,0.1766358047,136.0,0.3358024691358025,38.0,0.0938271604938271,154.0,0.3802469135802469,17.0,0.0419753086419753,405.0,426.0,830.0,0.5132530120481927,2018.0,0.6864406779661016,,,0.1720881427072403
16.0,2313.0,4,2007;2011;2015;2018,0.4609346744250008,0.3133867815648449,0.4821816542709037,0.2215610810875848,0.1428876493125986,0.037124937599451,0.4310448263922196,0.2213961698672699,0.117795137975,0.0603977094009282,634.0,3,MICHOACAN,URUAPAN,16102.0,2015.0,PRI,PAN_PANAL,95.0,,0.3492647058823529,,0.1766358047,95.0,0.3492647058823529,106.0,0.3897058823529412,43.0,0.1580882352941176,,,272.0,272.0,551.0,0.4936479128856624,2018.0,0.8305084745762712,,,0.1340694006309148
16.0,2396.0,4,2007;2011;2015;2018,0.2213209434029614,0.1391551748745615,0.2892187889287017,0.1857269522641438,0.2846944429410011,0.1855492649858163,0.4174478710543873,0.2349079597040596,0.0714010543,0.0536581230863276,1325.0,2,MICHOACAN,ZACAPU,16107.0,2015.0,PAN,PRI_PVEM,55.0,,0.0806451612903225,,0.1437467734,86.0,0.126099706744868,55.0,0.0806451612903225,105.0,0.1539589442815249,48.0,0.0703812316715542,682.0,716.0,1254.0,0.5709728867623605,2018.0,0.4117647058823529,,,0.0762264150943396
16.0,2422.0,4,2007;2011;2015;2018,0.3554503820427885,0.1520206042650595,0.141922442896041,0.0740035444971738,0.3869128312082286,0.0869786441202329,0.4075619211329998,0.2227147518234093,0.0714010543,0.0536581230863276,1720.0,2,MICHOACAN,ZACAPU,16107.0,2015.0,PAN,PRI_PVEM,49.0,,0.0565167243367935,,0.1437467734,202.0,0.2329873125720876,49.0,0.0565167243367935,318.0,0.3667820069204152,63.0,0.0726643598615917,867.0,904.0,1559.0,0.5798588838999359,2018.0,0.5064935064935064,,,0.0815450643776824
17.0,166.0,4,2009;2012;2015;2018,0.2020305097656857,0.1034824494014774,0.2228508726322021,0.1317693019375667,0.3213806472582247,0.2663868691969817,0.5495582441408342,0.0938525321864407,0.064631752675,0.0327841350333437,1654.0,2,MORELOS,CUAUTLA,17006.0,2015.0,PRD,PRI_PANAL,180.0,182.0,0.2390438247011952,0.2416998671978751,0.0995636081,182.0,0.2416998671978751,39.0,0.0517928286852589,180.0,0.2390438247011952,34.0,0.0451527224435591,753.0,796.0,1539.0,0.5172189733593242,2018.0,0.0845824411134903,0.3650963597430406,0.1199143468950749,0.6759371221281741
17.0,177.0,4,2009;2012;2015;2018,0.2049472677098411,0.1070548168351822,0.2187244263642863,0.1024206658930702,0.3324984537796945,0.2329820297012058,0.4791895845766065,0.0838366681961479,0.064631752675,0.0327841350333437,3259.0,2,MORELOS,CUAUTLA,17006.0,2015.0,PRD,PRI_PANAL,293.0,307.0,0.270544783010157,0.283471837488458,0.0995636081,307.0,0.283471837488458,77.0,0.0710987996306555,293.0,0.270544783010157,43.0,0.0397045244690674,1083.0,1165.0,2706.0,0.4305247597930525,2018.0,0.0830039525691699,0.2325428194993412,0.1772068511198946,0.5532371893218779
17.0,201.0,4,2009;2012;2015;2018,0.2367345216787704,0.1474331237023079,0.2140562022586782,0.0588542455260764,0.2249419971689139,0.1948168942755545,0.6456085254121575,0.1657846317869339,0.115058725425,0.0551849014844262,1530.0,4,MORELOS,CUERNAVACA,17007.0,2015.0,PRI_PANAL_PVEM,PRD_PT_PC,165.0,,0.2353780313837375,,0.0755083609,165.0,0.2353780313837375,107.0,0.1526390870185449,125.0,0.1783166904422254,48.0,0.0684736091298145,701.0,749.0,1431.0,0.5234102026554857,2018.0,0.0375647668393782,0.2849740932642487,0.0699481865284974,0.6705882352941176
17.0,378.0,4,2009;2012;2015;2018,0.2361587807345681,0.1623754969757431,0.2156403273098385,0.09808483911572,0.2067859689132314,0.2062082871795771,0.6787039502759026,0.2173512215397589,0.115058725425,0.0551849014844262,1299.0,4,MORELOS,CUERNAVACA,17007.0,2015.0,PRI_PANAL_PVEM,PRD_PT_PC,96.0,,0.1605351170568562,,0.0755083609,96.0,0.1605351170568562,73.0,0.1220735785953177,71.0,0.1187290969899665,75.0,0.1254180602006689,598.0,635.0,1236.0,0.5137540453074434,2018.0,0.0492845786963434,0.3354531001589825,0.0381558028616852,0.6789838337182448
17.0,760.0,4,2009;2012;2015;2018,0.2700655179337012,0.0842301232810214,0.1378659707666551,0.1409876608886275,0.2852176521379704,0.0630643488173638,0.8455738831144043,0.0623869515094515,0.0577629149749999,0.0493873614414905,1357.0,3,MORELOS,TLAYACAPAN,17026.0,2015.0,PRI,PRD_PT_PC,275.0,,0.2664728682170542,,0.1230991231,275.0,0.2664728682170542,,,355.0,0.3439922480620155,29.0,0.0281007751937984,1032.0,1056.0,1302.0,0.8110599078341014,2018.0,,0.00088261253309797,0.3345101500441306,0.8437730287398674
17.0,762.0,4,2009;2012;2015;2018,0.20521479933764,0.1522505555016314,0.1270851915813645,0.1341448668530332,0.3143110324617946,0.072048413288876,0.7986968838221833,0.0950194582789449,0.0577629149749999,0.0493873614414905,1831.0,3,MORELOS,TLAYACAPAN,17026.0,2015.0,PRI,PRD_PT_PC,394.0,,0.3152,,0.1230991231,394.0,0.3152,,,348.0,0.2784,37.0,0.0296,1250.0,1325.0,1767.0,0.7498585172608941,2018.0,0.0007168458781362007,0.0028673835125448,0.3469534050179211,0.7755324959038776
19.0,677.0,3,2009;2015;2018,0.667247009406517,0.3286879008629603,0.3302702313257297,0.220348875588015,0.0188627556469915,0.0224836140175325,0.5439652234347813,0.0316412965702681,0.0953810810666666,0.0904391263681388,1622.0,2,NUEVO LEON,GUADALUPE,19026.0,2015.0,PRI_PVEM,PAN,413.0,249.0,0.9694835680751174,0.5845070422535211,0.0803603968,413.0,0.9694835680751174,249.0,0.5845070422535211,19.0,0.0446009389671361,27.0,0.0633802816901408,426.0,873.0,1529.0,0.5709614126880314,2018.0,0.3173184357541899,0.194413407821229,0.0089385474860335,0.5517879161528977
19.0,746.0,3,2009;2015;2018,0.4888683019874358,0.2286348312599857,0.4012422640686494,0.162030935830794,0.0175433929649259,0.0209900715305549,0.5974957263248578,0.0395929977456697,0.0953810810666666,0.0904391263681388,1761.0,2,NUEVO LEON,GUADALUPE,19026.0,2015.0,PRI_PVEM,PAN,361.0,343.0,0.6192109777015438,0.5883361921097771,0.0803603968,361.0,0.6192109777015438,343.0,0.5883361921097771,24.0,0.0411663807890223,36.0,0.0617495711835334,583.0,980.0,1589.0,0.6167400881057269,2018.0,0.2248704663212435,0.3067357512953368,0.0010362694300518,0.6237879767291532
19.0,1310.0,3,2009;2015;2018,0.3585231949558095,0.1160420386145363,0.6570381695916525,0.1069550928434593,0.1518660568828441,0.2416518696742601,0.5683094154081575,0.1623182385803065,0.0917505539666666,0.0778580722326602,1662.0,2,NUEVO LEON,MONTERREY,19039.0,2015.0,PAN,PRI_PVEM,406.0,263.0,0.7602996254681648,0.4925093632958802,0.1741363854,263.0,0.4925093632958802,406.0,0.7602996254681648,230.0,0.4307116104868914,15.0,0.0280898876404494,534.0,1039.0,1501.0,0.6922051965356429,2018.0,0.2927689594356261,0.54673721340388,0.0035273368606701,0.3845642049234864
19.0,1436.0,3,2009;2015;2018,1.2849412100275726,1.0961457711075095,0.3502466749067706,0.1716715028921127,0.2315099462280395,0.3758054238384833,0.4213087350484391,0.1147527996009065,0.0917505539666666,0.0778580722326602,1996.0,2,NUEVO LEON,MONTERREY,19039.0,2015.0,PAN,PRI_PVEM,123.0,579.0,0.5418502202643172,2.550660792951542,0.1741363854,579.0,2.550660792951542,123.0,0.5418502202643172,151.0,0.6651982378854625,10.0,0.0440528634361233,227.0,983.0,1955.0,0.5028132992327365,2018.0,0.6510791366906474,0.210431654676259,0.0017985611510791,0.2900801603206412
19.0,1541.0,3,2009;2015;2018,0.6454890257189108,0.3272361183355948,0.4589110773018819,0.1194489973424276,0.1789136616722823,0.2893331666142471,0.5074715685988825,0.2039585584411399,0.0917505539666666,0.0778580722326602,1857.0,2,NUEVO LEON,MONTERREY,19039.0,2015.0,PAN,PRI_PVEM,196.0,359.0,0.5584045584045584,1.0227920227920229,0.1741363854,359.0,1.0227920227920229,196.0,0.5584045584045584,180.0,0.5128205128205128,15.0,0.0427350427350427,351.0,916.0,1604.0,0.571072319201995,2018.0,0.4390804597701149,0.3264367816091954,0.0022988505747126,0.279290690310323
19.0,1591.0,3,2009;2015;2018,0.6146280020682272,0.4074817391132261,0.3301167959474155,0.2640490705262528,2.138241108500628,2.9712947903777294,0.4338349764350829,0.1038334339243086,0.0917505539666666,0.0778580722326602,2261.0,2,NUEVO LEON,MONTERREY,19039.0,2015.0,PAN,PRI_PVEM,98.0,166.0,0.6012269938650306,1.01840490797546,0.1741363854,166.0,1.01840490797546,98.0,0.6012269938650306,691.0,4.2392638036809815,5.0,0.0306748466257668,163.0,1083.0,2168.0,0.4995387453874538,2018.0,0.2035398230088495,0.0737463126843657,,0.3141289437585733
19.0,2086.0,3,2009;2015;2018,0.451114450780339,0.264665762541402,0.6127473937138771,0.1238085268315089,0.171309674789383,0.2412051469849201,0.6296930756353647,0.0140856479381862,0.1194402489,0.0418774860110475,2485.0,3,NUEVO LEON,SANTIAGO,19049.0,2015.0,PT,PRI_PVEM,227.0,501.0,0.341867469879518,0.7545180722891566,0.0822318731,501.0,0.7545180722891566,461.0,0.6942771084337349,227.0,0.341867469879518,6.0,0.0090361445783132,664.0,1421.0,2260.0,0.6287610619469026,2018.0,0.3311561071195297,0.4702808621815806,,0.6160965794768611
19.0,2099.0,3,2009;2015;2018,0.5625145809218732,0.2366652057347744,0.4975061015549992,0.1685544293211867,0.3217213114754098,0.4491866847701429,0.5757332446750116,0.0132391322668239,0.1194402489,0.0418774860110475,2171.0,3,NUEVO LEON,SANTIAGO,19049.0,2015.0,PT,PRI_PVEM,273.0,353.0,0.639344262295082,0.8266978922716628,0.0822318731,353.0,0.8266978922716628,273.0,0.639344262295082,273.0,0.639344262295082,7.0,0.0163934426229508,427.0,1083.0,1869.0,0.579454253611557,2018.0,0.4909688013136289,0.3111658456486043,,0.5610317825886688
19.0,2271.0,2,2015;2018,0.4787234042553192,,0.1028368794326241,,0.0141843971631205,,0.2670454545454545,0.3776593035882696,0.1943574633999999,0.2103877351456946,528.0,1,NUEVO LEON,APODACA,19006.0,2015.0,PRI,PAN,,,,,0.3431240576,,,,,,,,,0.0,0.0,472.0,0.0,2018.0,0.4787234042553192,0.1028368794326241,0.0141843971631205,0.5340909090909091
19.0,2420.0,2,2015;2018,0.3714495104735883,0.0723186537509636,0.2715050091074681,0.0127350060090746,0.0231614298724954,0.0239163734848045,0.5853535353535353,0.0049997449174806,0.1943574633999999,0.2103877351456946,1100.0,1,NUEVO LEON,APODACA,19006.0,2015.0,PRI,PAN,232.0,154.0,0.4225865209471767,0.2805100182149362,0.3431240576,232.0,0.4225865209471767,154.0,0.2805100182149362,22.0,0.0400728597449908,10.0,0.0182149362477231,549.0,583.0,990.0,0.5888888888888889,2018.0,0.3203125,0.2625,0.00625,0.5818181818181818
20.0,1017.0,4,2007;2010;2016;2018,0.2710830588982397,0.1710791783816574,0.2056598338226097,0.2262290547091206,0.1942800329691246,0.2349873797765389,0.5352185450670325,0.0779836151741129,0.0537820604,0.0272900877483685,1501.0,3,OAXACA,SAN JUAN BAUTISTA TUXTEPEC,20184.0,2010.0,PRI,PC,325.0,391.0,0.4452054794520548,0.5356164383561643,0.0919174984,325.0,0.4452054794520548,391.0,0.5356164383561643,391.0,0.5356164383561643,,,730.0,753.0,1500.0,0.502,2016.0,0.2157676348547718,0.1632088520055325,0.1632088520055325,0.516016713091922
20.0,1021.0,4,2007;2010;2016;2018,0.3030640092802593,0.2131358718464113,0.1821237793270582,0.1833681469907482,0.1771651016411078,0.1874168716625479,0.5911444608277391,0.0700758876765607,0.0537820604,0.0272900877483685,1163.0,3,OAXACA,SAN JUAN BAUTISTA TUXTEPEC,20184.0,2010.0,PRI,PC,327.0,269.0,0.540495867768595,0.4446280991735537,0.0919174984,327.0,0.540495867768595,269.0,0.4446280991735537,269.0,0.4446280991735537,,,605.0,623.0,1110.0,0.5612612612612613,2016.0,0.2429577464788732,0.1690140845070422,0.1690140845070422,0.5788423153692615
20.0,1311.0,4,2007;2010;2016;2018,0.3769208894197792,0.1894741179203515,0.4506987163138803,0.1280819138534824,0.3322776636823014,0.2414857648100743,0.6027310821098583,0.1484386186817763,0.0797904820999999,0.0380076172254806,693.0,3,OAXACA,SAN MATEO RIO HONDO,20254.0,2010.0,PRI,PAN,199.0,178.0,0.5278514588859416,0.4721485411140583,0.050293378,199.0,0.5278514588859416,178.0,0.4721485411140583,178.0,0.4721485411140583,,,377.0,387.0,637.0,0.6075353218210361,2016.0,0.3916849015317287,0.5667396061269147,0.5667396061269147,0.6782608695652174
20.0,1312.0,4,2007;2010;2016;2018,0.3347654246817607,0.1557856247207722,0.523182208479321,0.1143080297778523,0.3970354194884953,0.2771304235455822,0.6231984720308829,0.1123073700480809,0.0797904820999999,0.0380076172254806,242.0,3,OAXACA,SAN MATEO RIO HONDO,20254.0,2010.0,PRI,PAN,53.0,96.0,0.3557046979865771,0.6442953020134228,0.050293378,53.0,0.3557046979865771,96.0,0.6442953020134228,96.0,0.6442953020134228,,,149.0,152.0,242.0,0.628099173553719,2016.0,0.4148148148148148,0.5555555555555556,0.5555555555555556,0.6008403361344538
20.0,1686.0,4,2007;2010;2016;2018,0.1898983665671931,0.1445359869944191,0.3327889414235947,0.282624296880162,0.2820387599620437,0.3301913836668503,0.6356647236811706,0.0482074199983049,0.048341326175,0.0407881214185235,3947.0,2,OAXACA,SANTA CRUZ AMILPAS,20375.0,2010.0,PRI,PC,426.0,1147.0,0.2708200890019072,0.7291799109980928,0.0248466258,426.0,0.2708200890019072,1147.0,0.7291799109980928,1147.0,0.7291799109980928,,,1573.0,1619.0,2601.0,0.6224529027297193,2016.0,0.0855689176688251,0.0897317298797409,0.0134135060129509,0.6298185941043084
20.0,1689.0,4,2007;2010;2016;2018,0.2673190048270084,0.1541298518622563,0.3488931372338848,0.168715267037034,0.2340197031086148,0.2527137015134777,0.6531053933709597,0.1094093060331248,0.048341326175,0.0407881214185235,995.0,2,OAXACA,SANTA CRUZ AMILPAS,20375.0,2010.0,PRI,PC,275.0,349.0,0.4407051282051282,0.5592948717948718,0.0248466258,275.0,0.4407051282051282,349.0,0.5592948717948718,349.0,0.5592948717948718,,,624.0,649.0,995.0,0.6522613065326633,2016.0,0.176,0.152,0.0208,0.6585858585858586
21.0,163.0,4,2007;2010;2013;2018,0.323416024971332,0.2286915630819309,0.3493723677056205,0.2058726821458214,0.2482780521605498,0.2725242808663112,0.4455132396909402,0.116728556829902,0.123602650025,0.0614186718177683,5074.0,3,PUEBLA,ATLIXCO,21019.0,2013.0,PAN_PRD_PANAL,PRI_PVEM,689.0,436.0,0.4664861205145565,0.2951929587000677,0.097179187,436.0,0.2951929587000677,689.0,0.4664861205145565,689.0,0.4664861205145565,,,1477.0,1436.0,4482.0,0.320392681838465,2018.0,0.0199269345732314,0.0502443421739336,0.0012335721402476,0.6026803310997241
21.0,196.0,4,2007;2010;2013;2018,0.2438263229401949,0.1695400167097859,0.4384946573416892,0.259408458463562,0.3038112128673078,0.3315061897346897,0.5539394351055197,0.092543779987426,0.123602650025,0.0614186718177683,1700.0,3,PUEBLA,ATLIXCO,21019.0,2013.0,PAN_PRD_PANAL,PRI_PVEM,382.0,155.0,0.5727136431784108,0.232383808095952,0.097179187,155.0,0.232383808095952,382.0,0.5727136431784108,382.0,0.5727136431784108,,,667.0,701.0,1551.0,0.451966473243069,2018.0,0.0111646234676007,0.0531961471103327,0.0016418563922942,0.6764705882352942
21.0,613.0,4,2007;2010;2013;2018,0.4156363202323941,0.2741592580470811,0.2274822575836892,0.1443161564686273,0.2595752124478965,0.1743378145857723,0.7013348869269959,0.0574832671443063,0.0647582494,0.0639981728152896,1385.0,4,PUEBLA,HUAUCHINANGO,21071.0,2013.0,PAN_PRD_PANAL,PRI_PVEM,297.0,468.0,0.3726474278544542,0.5872020075282308,0.0029792034,468.0,0.5872020075282308,297.0,0.3726474278544542,297.0,0.3726474278544542,,,797.0,882.0,1207.0,0.7307373653686827,2018.0,0.0432573891625615,0.0355603448275862,0.0040024630541871,0.7429602888086643
21.0,624.0,4,2007;2010;2013;2018,0.2281891285746756,0.124506113686104,0.4023697269303948,0.2777256957624807,0.4071436220960691,0.2895178966855971,0.7421059325141421,0.0542269817335563,0.0647582494,0.0639981728152896,1755.0,4,PUEBLA,HUAUCHINANGO,21071.0,2013.0,PAN_PRD_PANAL,PRI_PVEM,615.0,350.0,0.5818353831598865,0.3311258278145695,0.0029792034,350.0,0.3311258278145695,615.0,0.5818353831598865,615.0,0.5818353831598865,,,1057.0,1137.0,1464.0,0.7766393442622951,2018.0,0.0483227427220334,0.0359095611053642,0.0048766070636914,0.7988603988603988
21.0,1117.0,4,2007;2010;2013;2018,0.2876254407875798,0.1888355974291039,0.4065356387095944,0.2603712149526287,0.3139610763840834,0.3337991924579654,0.5418923201743071,0.0969715625337835,0.151175342225,0.069161542300142,863.0,4,PUEBLA,PUEBLA,21114.0,2013.0,PAN_PRD_PANAL,PRI_PVEM,201.0,132.0,0.5860058309037901,0.3848396501457726,0.1973759479,132.0,0.3848396501457726,201.0,0.5860058309037901,201.0,0.5860058309037901,,,343.0,368.0,764.0,0.4816753926701571,2018.0,0.0160612799604645,0.0533728687916975,0.0014825796886582,0.6853333333333333
21.0,1198.0,4,2007;2010;2013;2018,0.2931562277021633,0.2101167892787593,0.3744215406734975,0.26888522322305,0.321698398012411,0.3168643536105,0.5213185500418133,0.1192451944684088,0.151175342225,0.069161542300142,2185.0,4,PUEBLA,PUEBLA,21114.0,2013.0,PAN_PRD_PANAL,PRI_PVEM,514.0,368.0,0.55930359085963,0.4004352557127312,0.1973759479,368.0,0.4004352557127312,514.0,0.55930359085963,514.0,0.55930359085963,,,919.0,969.0,2054.0,0.4717624148003895,2018.0,0.0120981292707516,0.0469362607818976,0.001344236585639,0.6887871853546911
21.0,1223.0,4,2007;2010;2013;2018,0.3794631448196852,0.2518353477431703,0.3218714605264651,0.2335213010071002,0.2684499415391234,0.285447298299686,0.548555348403687,0.0974629494784293,0.151175342225,0.069161542300142,644.0,4,PUEBLA,PUEBLA,21114.0,2013.0,PAN_PRD_PANAL,PRI_PVEM,146.0,122.0,0.5270758122743683,0.4404332129963899,0.1973759479,122.0,0.4404332129963899,146.0,0.5270758122743683,146.0,0.5270758122743683,,,277.0,290.0,622.0,0.4662379421221865,2018.0,0.0208,0.0452,0.0024,0.6897106109324759
